"","state","year","NDVI_mean","NDVI_median_min","NDVI_median_max","NDVI_stdDev","EVI_mean","EVI_median_min","EVI_median_max","EVI_stdDev","MVI_mean","MVI_median_min","MVI_median_max","MVI_stdDev","total_pixels","districts_analyzed","Target_Value","Target_Trend","Index"
"386","GUJARAT",2021,0.392565183,0.277354317,0.669775533,0.124220021,0.195076282,0.120019246,0.36423771,0.072900646,6.345175577,1.727429705,4.485314035,8.191423376,268450,13,0.195076282,0.199133318666667,"EVI"
"387","GUJARAT",2022,0.409414229,0.308563189,0.728724692,0.123337599,0.204528313,0.120215284,0.44228883,0.073243428,7.305306221,1.720587283,4.790564463,7.418011831,268450,13,0.204528313,0.199406784333333,"EVI"
"388","GUJARAT",2023,0.398813316,0.298889139,0.665859681,0.122485926,0.198615758,0.116194745,0.368041414,0.070515111,4.419845084,1.730289069,4.254709423,6.180142006,268445,13,0.198615758,0.201274249666667,"EVI"
"389","GUJARAT",2024,0.398889424,0.300776972,0.668732321,0.131169616,0.200678678,0.130780928,0.36078717,0.075963318,5.576256775,1.739093755,3.472140914,6.903360306,268448,13,0.200678678,0.199304988333333,"EVI"
"390","GUJARAT",2025,0.399941108,0.285107858,0.714802296,0.136334488,0.198620529,0.130820704,0.384597021,0.079746742,6.206264502,1.731640853,4.484125458,8.129603838,268450,13,0.198620529,NA,"EVI"
"391","KARNATAKA",2000,0.302526295,0.285121715,0.415668047,0.196763204,0.143464091,0.119171726,0.205099752,0.108123985,5.663658106,1.415079288,4.519937071,19.3716152,35545,3,0.143464091,NA,"EVI"
"392","KARNATAKA",2001,0.286124955,0.277263155,0.404047797,0.208657618,0.141469926,0.123168716,0.201296931,0.114154207,6.5506642,1.431859461,4.913534758,24.84002347,35545,3,0.141469926,0.148359481333333,"EVI"
"393","KARNATAKA",2002,0.317363608,0.308543149,0.457189069,0.184062445,0.160144427,0.140339926,0.255768534,0.16420751,6.853585063,1.420789538,5.599781027,26.32327881,34203,3,0.160144427,0.154179425333333,"EVI"
"394","KARNATAKA",2003,0.336938122,0.339710272,0.511110465,0.215228811,0.160923923,0.13869263,0.240407526,0.117131942,7.303747552,1.418238404,7.02315814,25.0779572,35545,3,0.160923923,0.156125012666667,"EVI"
"395","KARNATAKA",2004,0.286631562,0.277273775,0.402377889,0.20401301,0.147306688,0.126906947,0.205078507,0.113742092,5.848675175,1.439000769,4.881656721,25.00200067,32548,3,0.147306688,0.155602752,"EVI"
"396","KARNATAKA",2005,0.322605001,0.3242651,0.427665666,0.198329721,0.158577645,0.138658222,0.219631211,0.110411496,6.517768837,1.428285377,6.926287615,23.86605162,34507,3,0.158577645,0.155807984666667,"EVI"
"397","KARNATAKA",2006,0.326925235,0.339920096,0.511891371,0.228536738,0.161539621,0.142514981,0.244198176,0.122544411,6.468987596,1.429542816,6.891855868,25.88090189,35350,3,0.161539621,0.174649951666667,"EVI"
"398","KARNATAKA",2007,0.420415433,0.433562945,0.533328575,0.190105021,0.203832589,0.18550102,0.275356862,0.115613173,6.924948867,2.478111331,5.470286547,20.79712241,34530,3,0.203832589,0.188803204,"EVI"
"399","KARNATAKA",2008,0.420363759,0.433731293,0.529510113,0.185391062,0.201037402,0.181668076,0.254804607,0.107525459,8.02635139,2.479495412,5.475056283,20.63204442,35329,3,0.201037402,0.203172050666667,"EVI"
"400","KARNATAKA",2009,0.401659097,0.394333809,0.525007386,0.160541955,0.204646161,0.181595288,0.276366708,0.102419501,10.63005289,2.485539689,7.461752244,23.27718525,35541,3,0.204646161,0.214582139666667,"EVI"
"401","KARNATAKA",2010,0.4617994,0.456785893,0.591987585,0.15676956,0.238062856,0.216731685,0.319328503,0.104228401,10.05258336,2.484118435,5.488209736,21.63535236,34662,3,0.238062856,0.233531564666667,"EVI"
"402","KARNATAKA",2011,0.552886292,0.566386676,0.638639945,0.167495738,0.257885677,0.24005781,0.313959499,0.111136695,8.941455804,2.486456031,5.489130696,20.03502184,30641,3,0.257885677,0.242118526333333,"EVI"
"403","KARNATAKA",2012,0.447160918,0.441292566,0.533388227,0.138244975,0.230407046,0.208888416,0.283966411,0.093078759,10.50720809,2.482356536,6.474718637,24.16175144,35519,3,0.230407046,0.241204724333333,"EVI"
"404","KARNATAKA",2013,0.49908092,0.527249962,0.587583385,0.179885239,0.23532145,0.220823666,0.306538735,0.111278292,12.98361607,3.013251646,9.498212692,29.27492467,35401,3,0.23532145,0.239744559,"EVI"
"405","KARNATAKA",2014,0.561591653,0.582101254,0.637152482,0.171807966,0.253505181,0.244094183,0.310329047,0.108124822,10.31903693,3.029335716,6.512987492,22.1171774,35545,3,0.253505181,0.257380628,"EVI"
"406","KARNATAKA",2015,0.604253228,0.620912277,0.674199965,0.15640032,0.283315253,0.275331364,0.330134192,0.107746145,8.741294805,3.015649183,6.497532873,20.44243845,35545,3,0.283315253,0.268663643,"EVI"
"407","KARNATAKA",2016,0.572521859,0.58191272,0.620820532,0.139014323,0.269170495,0.255713773,0.314334383,0.094972553,8.672049798,3.003953597,7.470149955,22.44046413,35545,3,0.269170495,0.273089789333333,"EVI"
"408","KARNATAKA",2017,0.571691366,0.583933836,0.623385864,0.133211316,0.26678362,0.25582752,0.309606628,0.090056398,8.447057139,3.409314779,6.472682016,20.33285605,35545,3,0.26678362,0.271027507666667,"EVI"
"409","KARNATAKA",2018,0.597939944,0.614850225,0.630800796,0.13518146,0.277128408,0.275352782,0.294922412,0.093295178,10.45126344,3.432948706,7.472329148,25.35582398,35545,3,0.277128408,0.277787553,"EVI"
"410","KARNATAKA",2019,0.61994088,0.611457605,0.652264008,0.129760508,0.289450631,0.287158819,0.298896108,0.090018977,11.95079527,3.450638349,6.937944921,25.3131035,35545,3,0.289450631,0.290065511666667,"EVI"
"411","KARNATAKA",2020,0.649446984,0.658353265,0.685545215,0.131549312,0.303617496,0.30671371,0.322057329,0.098812697,11.51491075,3.43176943,8.952305633,25.84594042,35545,3,0.303617496,0.298642373333333,"EVI"
"412","KARNATAKA",2021,0.65139247,0.654343824,0.67564714,0.119954081,0.302858993,0.30288005,0.315312997,0.090997594,16.64552973,4.428796816,10.51578874,33.57080605,35545,3,0.302858993,0.308891531,"EVI"
"413","KARNATAKA",2022,0.682328438,0.661944603,0.716833029,0.113115524,0.320198104,0.322285215,0.326127102,0.086331986,11.94784737,3.00538071,8.495855067,29.48780039,35545,3,0.320198104,0.311876682,"EVI"
"414","KARNATAKA",2023,0.656591635,0.635040902,0.689465715,0.11524087,0.312572949,0.309595392,0.318438662,0.082609541,9.990147251,3.373859626,7.506050553,23.09124746,35545,3,0.312572949,0.322823533,"EVI"
"415","KARNATAKA",2024,0.685413296,0.693529684,0.722597226,0.121225357,0.335699546,0.341759488,0.36921515,0.090706489,10.24473257,3.499841084,8.485816324,24.66772499,35545,3,0.335699546,0.329439904333333,"EVI"
"416","KARNATAKA",2025,0.700338855,0.697390407,0.746139402,0.128437366,0.340047218,0.341859795,0.365048915,0.096262391,10.64077108,3.436468536,9.50255387,25.31749209,35545,3,0.340047218,NA,"EVI"
"417","KERALA",2000,0.390509956,0.285498628,0.595622532,0.15509062,0.177453828,0.130877066,0.251290601,0.102366729,14.19536943,2.353457052,8.586120248,20.50917425,7981,9,0.177453828,NA,"EVI"
"418","KERALA",2001,0.372870428,0.329852867,0.610171676,0.159560467,0.184407391,0.127066189,0.275589193,0.105460542,12.56532178,2.450475336,9.440280119,21.18264779,17568,9,0.184407391,0.192028143333333,"EVI"
"419","KERALA",2002,0.44746954,0.314467451,0.671378624,0.159995708,0.214223211,0.142543807,0.344205052,0.110680794,17.10955092,3.456724969,8.386123798,22.19947525,18381,9,0.214223211,0.208389652666667,"EVI"
"420","KERALA",2003,0.473661869,0.32244384,0.639690054,0.154758491,0.226538356,0.134469728,0.344032752,0.104201644,13.34423759,2.059927252,9.586085149,19.41488085,17382,9,0.226538356,0.214218426,"EVI"
"421","KERALA",2004,0.415291285,0.371234826,0.624295372,0.154283368,0.201893711,0.142667832,0.329416276,0.103100633,14.55758282,3.389460081,7.469543879,21.06201209,17780,8,0.201893711,0.218978643,"EVI"
"422","KERALA",2005,0.454758391,0.41227931,0.661269658,0.154034601,0.228503862,0.153814438,0.374317435,0.109873085,14.25317417,3.463570047,7.516506463,20.08377259,18219,9,0.228503862,0.228859663333333,"EVI"
"423","KERALA",2006,0.519800795,0.447173703,0.686676303,0.150120106,0.256181417,0.177494531,0.3734144,0.109362015,13.83648146,3.749790519,8.458006121,19.55394608,17237,9,0.256181417,0.252481693666667,"EVI"
"424","KERALA",2007,0.519566725,0.47080909,0.625250264,0.1404174,0.272759802,0.204822677,0.336964182,0.106077386,13.52808947,3.45305993,6.608496154,20.3817868,18365,9,0.272759802,0.263326433666667,"EVI"
"425","KERALA",2008,0.515403637,0.494232174,0.643371602,0.140753988,0.261038082,0.22839104,0.327911193,0.107273862,14.126251,3.232301279,8.477834391,19.81025654,18054,9,0.261038082,0.267396314,"EVI"
"426","KERALA",2009,0.506437062,0.501859013,0.626172781,0.126139569,0.268391058,0.224674256,0.37219511,0.098553065,12.46801538,2.788351254,6.503566687,18.4531266,18327,9,0.268391058,0.277875122666667,"EVI"
"427","KERALA",2010,0.575735126,0.564266444,0.669908969,0.127145404,0.304196228,0.267610223,0.364872544,0.106752049,13.58442173,3.230334431,6.439421456,19.63288037,18216,9,0.304196228,0.301619530333333,"EVI"
"428","KERALA",2011,0.621442393,0.566930333,0.743983063,0.139075974,0.332271305,0.279598301,0.397578634,0.112903664,12.69898948,2.502796607,5.310472385,24.44178007,11683,5,0.332271305,0.316046918666667,"EVI"
"429","KERALA",2012,0.560110441,0.501868133,0.669917069,0.119008649,0.311673223,0.275392173,0.366930423,0.101867228,16.28306404,3.460327633,7.440177826,24.06688924,18402,9,0.311673223,0.321640434666667,"EVI"
"430","KERALA",2013,0.584315273,0.576386605,0.657629679,0.120816911,0.320976776,0.283368169,0.371477163,0.101610923,13.93363818,3.207602613,5.461490368,19.87789781,18279,9,0.320976776,0.319595856,"EVI"
"431","KERALA",2014,0.646285293,0.595413177,0.705098814,0.128954699,0.326137569,0.267481785,0.361233443,0.10637722,11.51012251,3.199165168,7.443218721,20.0622722,18404,9,0.326137569,0.329284367,"EVI"
"432","KERALA",2015,0.672023295,0.607094944,0.738506143,0.132331611,0.340738756,0.287097067,0.379829283,0.108686615,12.90537528,3.228312506,7.512769706,20.17752129,18404,9,0.340738756,0.338445884,"EVI"
"433","KERALA",2016,0.669143303,0.646588418,0.72053191,0.120131091,0.348461327,0.312463024,0.384802865,0.1021161,14.12627018,3.445198956,7.500796662,22.59970775,18404,9,0.348461327,0.340920240333333,"EVI"
"434","KERALA",2017,0.644468142,0.627287035,0.681767418,0.127832122,0.333560638,0.276434935,0.381233833,0.107403395,12.55928739,3.669187983,7.462652621,20.94029653,18404,9,0.333560638,0.341155678,"EVI"
"435","KERALA",2018,0.67482774,0.631547953,0.732518771,0.118739303,0.341445069,0.278935772,0.391726528,0.101570106,12.07030676,3.477610252,7.562817045,20.84965234,18395,9,0.341445069,0.337627176,"EVI"
"436","KERALA",2019,0.661698176,0.630723909,0.701069865,0.112368841,0.337875821,0.276358989,0.375661732,0.099227861,10.266566,3.079716883,5.517012058,17.22024694,18404,9,0.337875821,0.344143887333333,"EVI"
"437","KERALA",2020,0.685266383,0.636773485,0.724615709,0.107377137,0.353110772,0.254531314,0.405614933,0.102273983,9.62145826,3.433568426,5.483070611,16.62964995,18404,9,0.353110772,0.353116552333333,"EVI"
"438","KERALA",2021,0.708643045,0.662119335,0.748067531,0.102425695,0.368363064,0.330405595,0.392475725,0.098233618,11.6232581,3.512872985,6.453312933,18.60908438,18395,9,0.368363064,0.359501733666667,"EVI"
"439","KERALA",2022,0.691067159,0.638697516,0.728928004,0.095492795,0.357031365,0.330564919,0.376672875,0.0880217,9.178341978,3.061180341,5.514526003,16.4983124,18404,9,0.357031365,0.365673936333333,"EVI"
"440","KERALA",2023,0.708841412,0.669625048,0.755933333,0.095764143,0.37162738,0.348571116,0.404071347,0.09425411,9.552056964,3.289725949,5.61315799,15.52663569,18404,9,0.37162738,0.369491793333333,"EVI"
"441","KERALA",2024,0.702299394,0.673256483,0.752088907,0.111085945,0.379816635,0.31301886,0.436480545,0.101803784,9.894039982,3.450345672,5.51848611,17.17551124,18404,9,0.379816635,0.381615126333333,"EVI"
"442","KERALA",2025,0.728684002,0.677802837,0.78708785,0.116502951,0.393401364,0.321686463,0.435655036,0.106142059,10.38031895,3.444086594,5.479175015,17.77473586,18404,9,0.393401364,NA,"EVI"
"443","MAHARASHTRA",2000,0.303765904,0.214734076,0.418172976,0.148280347,0.139789835,0.087790537,0.189504706,0.081609008,5.066665198,1.419288703,5.479404734,12.30543976,394599,7,0.139789835,NA,"EVI"
"444","MAHARASHTRA",2001,0.332350118,0.207131944,0.519650388,0.179372823,0.166433659,0.087877299,0.24806339,0.105641082,9.122170048,1.433012912,6.478718434,19.2095456,394444,7,0.166433659,0.150649130666667,"EVI"
"445","MAHARASHTRA",2002,0.303094457,0.189763532,0.525440496,0.147946123,0.145723898,0.084058012,0.247979171,0.087081266,6.231559773,2.240746111,4.496084708,10.61406581,394598,7,0.145723898,0.158240445666667,"EVI"
"446","MAHARASHTRA",2003,0.313982554,0.189523467,0.48243438,0.142502867,0.16256378,0.091833634,0.2362702,0.088043168,5.157576774,1.446066232,4.484387312,10.73961608,394597,7,0.16256378,0.154816612666667,"EVI"
"447","MAHARASHTRA",2004,0.333309317,0.222660611,0.49596022,0.161741889,0.15616216,0.087886094,0.236553437,0.092021144,5.4385333,1.435955943,4.49393392,12.77683026,388098,7,0.15616216,0.166171997333333,"EVI"
"448","MAHARASHTRA",2005,0.373867901,0.238313964,0.505976694,0.162696178,0.179790052,0.099623254,0.248024554,0.097732122,4.387445542,1.418350537,4.484037723,10.19285031,394599,7,0.179790052,0.172039795,"EVI"
"449","MAHARASHTRA",2006,0.377692434,0.253910058,0.544966705,0.156374085,0.180167173,0.107383526,0.259850949,0.092573553,4.17423939,1.417307356,4.47936791,10.13529056,394599,7,0.180167173,0.18341113,"EVI"
"450","MAHARASHTRA",2007,0.378561977,0.248094708,0.5214764,0.146353408,0.190276165,0.111291141,0.263574064,0.090476483,5.010125946,1.432664685,4.483282305,11.26556804,390225,7,0.190276165,0.185517138333333,"EVI"
"451","MAHARASHTRA",2008,0.376570039,0.261600014,0.55282636,0.14235759,0.186108077,0.111344484,0.267508299,0.088368971,4.729720363,1.419211914,4.481840996,10.79529376,394599,7,0.186108077,0.185184169333333,"EVI"
